#Source_pybdsf Source_cat RA_cat DEC_cat RA_pybdsf DEC_pybdsf Flux_cat Flux_pbdsf E_Flux_pybdsf Peak_flux_pybdsf E_Peak_flux_pybdsf S_Code
3192 11032 269.355969 1.17191 269.3557744110972 1.1714230803402 0.187084 0.16560568383 0.03980011061 0.16560568383 0.0236767967699999  C   
3193 2253 269.35607 1.16915 269.3556780985048 1.16882661505642 0.19778 0.16782211301 0.03980011061 0.16782211301 0.0236767967699999  C   
3194 7284 269.353801 1.2066599999999998 269.3538951953497 1.20639734568471 0.53423 0.43616635016 0.03974483802 0.43616635016 0.02364391551  C   
3195 885 269.35463400000003 1.20859 269.3550402376779 1.20835661672961 0.189509 0.27171834867 0.05620768897 0.20466456328 0.02316585971  M   
3196 2983 269.351446 1.20634 269.35162961426624 1.20595451378844 0.232061 0.1422016569 0.03974483802 0.1422016569 0.02364391551  C   
3197 1386 269.353041 1.20289 269.3527475178841 1.20332574520519 0.117012 0.11218067037 0.03974483802 0.11218067037 0.02364391551  C   
3198 8973 269.35604 1.22189 269.3559852276762 1.22190990068846 0.148471 0.12542642759 0.03963249122 0.12542642759 0.02357708121  S   
3199 9552 269.355574 1.41389 269.35589352344635 1.41309902701375 0.140418 0.13888290333 0.03896429177 0.13888290333 0.0231795742099999  S   
3200 3658 269.404573 1.21938 269.3530120647157 1.37426256221886 0.332186 0.43080680376 0.05515056982 0.26798062515 0.02273017068  M   
3201 2772 269.35510700000003 1.37635 269.35529735680547 1.37644165380492 0.173708 0.24962651606 0.03899734191 0.24962651606 0.02319923549  C   
3202 4607 269.35481100000004 1.24136 269.35475861313864 1.2411878029344 0.510043 0.4732868056 0.03947592857 0.4732868056 0.02348394323  S   
3203 1270 269.354804 1.45814 269.35436962537545 1.45831334155024 0.242382 0.47437800544 0.0549605268299999 0.39965917516 0.02265184493  M   
3204 6606 269.355365 1.4626 269.3553346898575 1.462563777617 0.100165 0.13404415428 0.03891830769 0.13404415428 0.02315221861  S   
3208 8808 269.353115 1.22738 269.35353544238416 1.22735530023791 0.319653 0.34367438668 0.0559966844699999 0.24655396504 0.02307889473  M   
3209 10614 269.353735 1.16016 269.35373982419856 1.16009094973922 1.043984 1.11250713102 0.03991712524 1.11250713102 0.02374640792  S   
3210 12786 269.353841 1.30142 269.35377110720617 1.30135334902161 2.408183 2.25054155643 0.0553909979899999 2.18906413281 0.02282926255  M   
3211 14135 269.350731 1.38334 269.3507332763355 1.38322893257683 1.223729 1.09062040056 0.03899533996 1.09062040056 0.02319804455  C   
3212 11119 269.35429700000003 1.384 269.3543794608031 1.38382553464331 0.640681 0.45042658775 0.03899533996 0.45042658775 0.02319804455  C   
3213 10690 269.354257 1.53548 269.3539098991219 1.53562612298164 0.135843 0.3581851447499999 0.05494427808 0.2138825413299999 0.02264514805  M   
3214 6043 269.352852 1.36102 269.3525743535702 1.36093172714032 0.227011 0.2498053070699999 0.03902682385 0.2498053070699999 0.02321677409  C   
3215 3717 269.352111 1.35789 269.3519715894413 1.3581249961678 0.251971 0.21176178666 0.03902682385 0.21176178666 0.02321677409  C   
3216 3457 269.353918 1.36235 269.35391703741936 1.36270287325316 0.236206 0.16874152528 0.03902682385 0.16874152528 0.02321677409  C   
3217 10239 269.351785 1.35561 269.3519189985274 1.35552075814828 0.104157 0.12371960042 0.03902682385 0.12371960042 0.02321677409  C   
3218 10766 269.353982 1.38981 269.35386364881293 1.38976715672295 0.485618 0.37340505321 0.03892824911 0.37340505321 0.02315813269  S   
3219 4783 269.354546 1.48357 269.3544530208917 1.48314787017257 0.126214 0.15981164169 0.0387701028699999 0.15981164169 0.02306405264  S   
3220 6112 269.353842 1.27544 269.3540248219343 1.2750772578171 0.045349 0.18741611415 0.03927871625 0.18741611415 0.02336662305  S   
3221 8389 269.353458 1.21503 269.35312279857175 1.21580403531892 0.142592 0.32494565662 0.0687980199 0.14044356717 0.02315170618  M   
3223 6653 269.350742 1.4461799999999998 269.35078294645865 1.44599327398742 0.644592 0.63560968411 0.03889010514 0.63560968411 0.02313544112  C   
3224 9978 269.35418 1.44809 269.35385178889976 1.44777727897233 0.110575 0.12739773168 0.03889010514 0.12739773168 0.02313544112  C   
3225 2420 269.353259 1.47225 269.3532620418696 1.47209005265054 0.726208 0.57307514522 0.03882340812 0.57307514522 0.02309576355  S   
3226 4090 269.353548 1.5002300000000002 269.3536526025381 1.50021664827134 0.204067 0.15191279179 0.03879352622 0.15191279179 0.02307798702  S   
3227 1011 269.353768 1.59926 269.3533772476196 1.59929089183488 0.234319 0.14666764226 0.04125381067 0.14666764226 0.02454159237  C   
3228 3372 269.354999 1.5969300000000002 269.35395063535685 1.59735837051649 0.07527 0.11004469631 0.04125381067 0.11004469631 0.02454159237  C   
3229 6768 269.352274 1.19403 269.35219701116523 1.19441682498429 0.651877 0.95129237692 0.0688662255399999 0.7004445978999999 0.02317465854  M   
3230 12760 269.350279 1.24995 269.3501683468402 1.24997289890704 0.315846 0.37183741041 0.03950060004 0.37183741041 0.0234986201  C   
3232 4591 269.352559 1.25139 269.35254865095794 1.25129592815014 0.058643 0.12759474535 0.03950060004 0.12759474535 0.0234986201  C   
3235 11486 269.353132 1.2561700000000002 269.3532447472001 1.25621927418856 0.246815 0.1594013476 0.03939322879 0.1594013476 0.02343474573  C   
3236 5018 269.351426 1.25713 269.35116151282966 1.25710349255127 0.183067 0.1281791882 0.03939322879 0.1281791882 0.02343474573  C   
3237 160 269.353458 1.09122 269.35341013112776 1.09116608798397 0.276179 0.17102446082 0.04734578102 0.17102446082 0.0281656612899999  S   
3238 3899 269.35157100000004 1.12773 269.35174437277107 1.12819352550176 0.194736 0.51414144779 0.0698778746 0.2141898643 0.0235150956899999  M   
3239 4291 269.352702 1.18779 269.3529349321833 1.18768681305542 0.23691 0.19121909683 0.03981142596 0.19121909683 0.02368352819  S   
3240 12585 269.353535 1.33664 269.3534008455667 1.33653620616617 0.131959 0.14497366892 0.03912527129 0.14497366892 0.02327533975  S   
3241 9706 269.35225 1.4933500000000002 269.3521431002481 1.49332746669773 2.318766 2.16207792975 0.05501566066 2.04225806151 0.0226745682  M   
3243 12362 269.351788 1.11956 269.3517108884004 1.1195899410428 0.301397 0.33156365024 0.0411804301 0.33156365024 0.0244979388  S   
3244 7786 269.351555 1.42119 269.35185398241606 1.42175855334998 0.38335 0.69488964888 0.05510656126 0.51159624566 0.02271203266  M   
3246 4678 269.348738 1.43616 269.34876248436404 1.43605317924513 0.567836 0.56231713624 0.03891548352 0.56231713624 0.02315053853  C   
3247 3718 269.351252 1.43579 269.3515688105045 1.43493240118965 0.552859 0.7164117752 0.05503480458 0.43946539681 0.02268245832  M   
3248 6011 269.351643 1.56898 269.35164507436536 1.56892358245503 0.798999 0.62453498168 0.03879010687 0.62453498168 0.02307595287  S   
3249 3647 269.352347 1.15239 269.35217804712306 1.15208954992343 0.182162 0.1635519859899999 0.03993978912 0.1635519859899999 0.0237598905  S   
3250 11841 269.352187 1.48069 269.3522234396973 1.4806072606565 0.202095 0.1062796542299999 0.03884118149 0.1062796542299999 0.02310633679  S   
3251 8815 269.351633 1.11244 269.35165622200554 1.11239077237463 0.561201 0.3522355982 0.04228226284 0.3522355982 0.0251534111  S   
3252 12676 269.350637 1.13658 269.350619577862 1.13649645352996 0.375502 0.41727128124 0.03999918662 0.41727128124 0.02379522564  S   
3253 9515 269.35123 1.2907499999999998 269.35131215439844 1.29100898230631 0.289552 0.50019945251 0.05554304176 0.4060168806199999 0.02289192702  M   
3254 7498 269.351093 1.5072 269.3510574378945 1.5071763780658 0.548934 0.4191031001499999 0.03882039892 0.4191031001499999 0.0230939734  S   
3255 7970 269.351285 1.5833 269.3515279756411 1.58337908984307 0.11381 0.16283119883 0.03927158998 0.16283119883 0.02336238368  S   
3256 2455 269.351444 1.39723 269.35159052130587 1.39795634183037 0.162829 0.12829260816 0.03902550235 0.12829260816 0.02321598794  C   
3257 13251 269.350422 1.39908 269.35021159451367 1.39919386027106 0.083917 0.11170651762 0.03902550235 0.11170651762 0.02321598794  C   
3259 5791 269.350964 1.32077 269.35096816495883 1.32066560880828 0.333203 0.24084295375 0.03915919249 0.24084295375 0.02329551923  C   
3260 11833 269.348871 1.32337 269.34940891973946 1.32301717564526 0.144283 0.1511054389899999 0.03915919249 0.1511054389899999 0.02329551923  C   
3261 13067 269.35151 1.14149 269.35074984842765 1.14106067988524 0.104694 0.12897525407 0.04000603062 0.12897525407 0.02379929708  S   
3262 6876 269.350246 1.17518 269.3504692532226 1.17475696991312 0.230325 0.34425981215 0.03985495842 0.34425981215 0.02370942533  C   
3263 6781 269.35053800000003 1.17681 269.34941236592454 1.17764922967858 0.206343 0.29950767777 0.05636342272 0.17399255176 0.0232300449999999  M   
3264 14393 269.348605 1.18127 269.3484298752604 1.18063513568125 0.132959 0.13964071289 0.03985495842 0.13964071289 0.02370942533  C   
3265 1869 269.351155 1.20058 269.3509150581602 1.20036076410855 0.185387 0.1610761718799999 0.03983789856 0.1610761718799999 0.02369927654  S   
3266 1803 269.351151 1.37892 269.35130981595125 1.37897672736069 0.212894 0.10849816224 0.0390157796 0.10849816224 0.0232102039499999  S   
3267 6860 269.34965 1.60672 269.3501833998247 1.60694148510698 0.308457 0.36126927569 0.0613029933499999 0.25990504304 0.02526587679  M   
3268 13307 269.350169 1.57426 269.35011270213124 1.57422588695706 0.825969 0.6519346231099999 0.03891362043 0.6519346231099999 0.0231494302  S   
3269 13210 269.347706 1.09413 269.34768111440286 1.09409499344878 2.064569 1.7824109509 0.04649274696 1.7824109509 0.02765819753  C   
3270 12913 269.350851 1.09461 269.35091210470085 1.09443950783555 0.344229 0.20114595268 0.04649274696 0.20114595268 0.02765819753  C   
3271 8055 269.350899 1.10898 269.3508623188058 1.1088335196386 0.300388 0.12600837224 0.04283336122 0.12600837224 0.02548125553  S   
3273 13812 269.35008400000004 1.55081 269.35008053043344 1.55079984888148 0.66511 0.47976160507 0.0388636687999999 0.47976160507 0.02311971433  S   
3274 5353 269.350673 1.59122 269.35070762535946 1.59123339146083 0.24616 0.13903378549 0.04012915302 0.13903378549 0.0238725417  S   
3275 10562 269.349983 1.34003 269.34967051162204 1.33999605274057 0.62825 0.70272784504 0.05537840635 0.55299553532 0.02282407294  M   
3276 10483 269.349469 1.18907 269.34941868009804 1.18897766002784 1.203564 1.02146428644 0.03984529813 1.02146428644 0.0237036784899999  S   
3277 10246 269.34939 1.48699 269.3494945010665 1.48694067702672 0.198903 0.16916277306 0.0389555734 0.16916277306 0.0231743877099999  S   
3278 3546 269.350239 1.3075899999999998 269.3501036162916 1.30749013341535 0.100181 0.12371013966 0.03915020579 0.12371013966 0.02329017311  S   
3279 12852 269.348955 1.1534 269.34903736575444 1.15326084019834 0.612985 0.50947784603 0.0399897838 0.50947784603 0.02378963197  S   
3280 12704 269.348953 1.2686799999999998 269.34901398954344 1.26853554621835 0.617123 0.68863906892 0.05575857685 0.59134613246 0.0229807592699999  M   
3281 3571 269.345731 1.27489 269.3462697061233 1.27492015322043 0.209473 0.22422976257 0.0394272678 0.22422976257 0.02345499529  C   
3282 3216 269.347311 1.27221 269.347314476062 1.2718845918879 0.137831 0.14985299478 0.0394272678 0.14985299478 0.02345499529  C   
3283 8358 269.349527 1.51722 269.3493502452941 1.51715868129101 0.361833 0.31792992698 0.03892795228 0.31792992698 0.02315795611  S   
3284 7164 269.348567 1.6163 269.3488068171899 1.61548486288037 1.068331 1.58234686627 0.07989749326 0.8831317656600001 0.0268868681199999  M   
3285 11251 269.346309 1.6178800000000002 269.3461263479139 1.617793791457 0.386339 0.22619371474 0.04612883924 0.22619371474 0.02744171147  C   
3286 5040 269.348471 1.35096 269.3483911046528 1.35067151268955 0.217799 0.1932177049 0.03912852164 0.1932177049 0.02327727336  C   
3287 4010 269.349431 1.34827 269.3490972875948 1.34813368834867 0.197374 0.15115734726 0.03912852164 0.15115734726 0.02327727336  C   
3288 12275 269.349098 1.08357 269.3489459606767 1.0835622506494 0.408777 0.36364677877 0.05004625362 0.36364677877 0.02977215284  S   
3289 7465 269.349538 1.3267600000000002 269.34929166435114 1.32657030171257 0.21688 0.17788260836 0.03913599463 0.17788260836 0.02328171899  S   
3290 14780 269.347648 1.46318 269.3477423151212 1.46366823196558 0.319953 0.74768505793 0.06743989229 0.37844586257 0.02269467309  M   
3291 13551 269.34574100000003 1.46018 269.3462004127106 1.46020796552066 0.086364 0.1195996065899999 0.03893643997 0.1195996065899999 0.02316300537  C   
3292 3369 269.349654 1.46679 269.34963630753225 1.46685721829952 0.233533 0.1045900171099999 0.03893643997 0.1045900171099999 0.02316300537  C   
3293 4926 269.347757 1.46839 269.34799192396287 1.46827342552282 0.122252 0.09111047273 0.03893643997 0.09111047273 0.02316300537  C   
3294 9053 269.349069 1.62389 269.34911887897607 1.62352609454705 0.327071 0.37301703939 0.04913571427 0.37301703939 0.02923047959  S   
3295 5741 269.345338 1.23622 269.3453653783954 1.23607873423962 0.392307 0.4622778704299999 0.03966498359 0.4622778704299999 0.02359641068  C   
3296 3929 269.34734 1.23481 269.34737412167374 1.23490172524064 0.182375 0.13705859011 0.03966498359 0.13705859011 0.02359641068  C   
3297 14197 269.349763 1.2363499999999998 269.3495634869993 1.23584950951045 0.1082 0.09723448569 0.03966498359 0.09723448569 0.02359641068  C   
3298 7549 269.348968 1.23294 269.34931757218493 1.2336718846541 0.019148 0.08908716337 0.03966498359 0.08908716337 0.02359641068  C   
3299 3987 269.348666 1.28833 269.3488061599589 1.28797097673319 0.115584 0.1657846061499999 0.0393480107399999 0.1657846061499999 0.02340784583  C   
3300 1479 269.347284 1.28853 269.347046074529 1.28860346326149 0.129151 0.13806543608 0.0393480107399999 0.13806543608 0.02340784583  C   
3301 6766 269.347773 1.33358 269.3474846089521 1.33328005609948 0.271666 0.29638787106 0.03905370127 0.29638787106 0.0232327632699999  C   
3302 6985 269.349908 1.33544 269.3494108539583 1.33529175167715 0.135874 0.11268070761 0.03905370127 0.11268070761 0.0232327632699999  C   
3303 856 269.348977 1.5785 269.3490290549992 1.57938838342089 0.103593 0.18878328211 0.05520034283 0.10711963142 0.0227506845  M   
3304 3705 269.34562 1.40484 269.3456773369779 1.40468128615275 0.776482 0.5617588944999999 0.03905601684 0.5617588944999999 0.02323414078  C   
3305 12236 269.34846300000004 1.40507 269.3484895426713 1.40494400854502 0.782241 0.56253690166 0.03905601684 0.56253690166 0.02323414078  C   
3306 4681 269.348141 1.54155 269.3478348956555 1.54134752436103 0.280723 0.39475226913 0.05504849461 0.24940205812 0.02268810063  M   
3307 1904 269.349086 1.53794 269.34876556883825 1.53867162461592 0.104536 0.13122179757 0.03892516383 0.13122179757 0.02315629728  C   
3308 7500 269.348579 1.21065 269.3484772038062 1.21032850650527 0.217466 0.1726874692999999 0.03983265575 0.1726874692999999 0.02369615763  S   
3309 12599 269.348204 1.3171099999999998 269.34809699782346 1.31708380260817 0.860838 0.80470477157 0.03916067348 0.80470477157 0.02329640026  S   
3310 10869 269.348314 1.37999 269.3482743102251 1.38002303929632 0.232919 0.1395619894 0.0391594535799999 0.1395619894 0.02329567455  S   
3311 14828 269.348076 1.14607 269.3480825889682 1.14592421231163 0.335705 0.31363675453 0.03999859564 0.31363675453 0.02379487407  S   
3312 7217 269.347897 1.48198 269.34722746251094 1.48202806857026 0.561015 0.76096865616 0.05504875891 0.45681340866 0.02268820956  M   
3313 9497 269.347913 1.60265 269.3479111440714 1.60268395067094 0.410201 0.32729833441 0.04187403791 0.32729833441 0.02491056105  C   
3314 13450 269.345333 1.59971 269.3458190987319 1.59940179163673 0.452229 0.4387156261 0.05921883232 0.29338939685 0.02440689498  M   
3315 13917 269.34841 1.6005699999999998 269.3482628566431 1.60027217548265 0.285122 0.18729596083 0.04187403791 0.18729596083 0.02491056105  C   
3316 13878 269.345938 1.11698 269.346820358776 1.11688869740099 0.237335 0.37665424951 0.05879474242 0.22980049085 0.02423210738  M   
3317 8758 269.347011 1.1660199999999998 269.34691849876526 1.16642233267655 0.561584 0.80003752935 0.06926132814 0.51348702695 0.0233076173  M   
3318 8872 269.34562 1.55078 269.3458984194532 1.55096016246779 1.48664 1.54293256957 0.05507731476 1.2307301107600002 0.02269997879  M   
3319 13704 269.348211 1.55456 269.34796640777137 1.55477558829495 0.241844 0.25473043589 0.03894554276 0.25473043589 0.02316842056  C   
3320 4307 269.347523 1.24272 269.34776135911767 1.2427863917104 0.200029 0.1969688658 0.03960446226 0.1969688658 0.0235604069799999  S   
3321 10815 269.346278 1.11047 269.34630622002504 1.11036940164477 3.825326 3.4338197207800003 0.04276893881 3.4338197207800003 0.0254429311  S   
3322 8553 269.347945 1.49374 269.34797613938287 1.49376532404245 0.329615 0.12379282167 0.03902800757 0.12379282167 0.02321747827  S   
3323 7301 269.346631 1.5256900000000002 269.34681706046973 1.52557301273565 0.247096 0.32930998577 0.0389836584899999 0.32930998577 0.0231910953299999  C   
3324 6697 269.34465 1.52856 269.3443032077132 1.52825270776255 0.167826 0.18593055722 0.0389836584899999 0.18593055722 0.0231910953299999  C   
3325 8287 269.347933 1.5705 269.3479188170549 1.57039751313759 0.192038 0.1077402476 0.03887289491 0.1077402476 0.02312520288  S   
3326 9472 269.347741 1.58595 269.3476778330737 1.58498416602657 0.037246 0.1320709914999999 0.03943394625 0.1320709914999999 0.0234589682499999  S   
3327 5167 269.346717 1.28042 269.3471643872542 1.28054839082468 0.107939 0.18927336688 0.0394068707 0.18927336688 0.0234428611999999  S   
3328 93 269.347345 1.38914 269.3474253071996 1.38901811401901 0.249969 0.15689963889 0.03911039128 0.15689963889 0.02326648774  S   
3329 14066 269.347051 1.3964899999999998 269.3473179932348 1.39626538056941 0.248003 0.18246691959 0.03909843525 0.18246691959 0.02325937519  C   
3330 13030 269.345029 1.39513 269.34529306149415 1.39536913108739 0.170275 0.11614204497 0.03909843525 0.11614204497 0.02325937519  C   
3331 588 269.34636 1.50663 269.34631881220184 1.50656976409634 0.529687 0.38864490333 0.0389685448399999 0.38864490333 0.02318210433  C   
3332 5072 269.347755 1.50948 269.34773831260765 1.5091627152045 0.216406 0.11802284867 0.0389685448399999 0.11802284867 0.02318210433  C   
3333 6703 269.345279 1.10078 269.3455937671437 1.10126939329615 0.70396 0.91755291605 0.07699532115 0.57586978925 0.02591023775  M   
3334 4098 269.347564 1.4421000000000002 269.3473890420883 1.44209314801756 0.185227 0.12292755938 0.03896904829 0.12292755938 0.02318240383  S   
3335 1923 269.346305 1.52048 269.3462541730673 1.51986902382275 0.206231 0.26513067178 0.0390325038 0.26513067178 0.0232201530499999  S   
3336 7461 269.346544 1.59067 269.3463689345059 1.5904785831797 0.426302 0.36694522475 0.04013854941 0.36694522475 0.02387813155  S   
3337 7056 269.346425 1.13765 269.34651064308207 1.13754773909459 0.140355 0.19602120902 0.04002909169 0.19602120902 0.02381301595  S   
3338 11512 269.34619100000003 1.2246199999999998 269.34618546433023 1.22458450475486 0.078835 0.1663848149299999 0.03970884847 0.1663848149299999 0.02362250558  S   
3339 7859 269.346897 1.26215 269.34695255991767 1.26204277930334 0.205483 0.13946202833 0.03952607142 0.13946202833 0.02351377284  S   
3340 8952 269.347052 1.3605699999999998 269.3470788920547 1.36032198481449 0.310815 0.10427299829 0.03921198097 0.10427299829 0.02332692271  S   
3341 13113 269.345707 1.3647 269.3456761782476 1.36462768809869 0.922396 0.7585083609300001 0.0390479107 0.7585083609300001 0.0232293185  S   
3342 4669 269.34672 1.5008 269.34671511000886 1.50098591763927 0.301668 0.16503952561 0.0389686358 0.16503952561 0.02318215844  S   
3343 12677 269.346692 1.45051 269.3465237201526 1.45036613380384 0.227202 0.21088559053 0.03886294471 0.21088559053 0.02311928358  S   
3344 7018 269.346741 1.60848 269.3467853128494 1.6085349084924 0.255147 0.12450543446 0.04381288063 0.12450543446 0.02606396451  S   
3345 8691 269.344208 1.42353 269.3439684201432 1.42348959898079 0.18682 0.32400533821 0.0552070134 0.22056534042 0.0227534337599999  M   
3346 12627 269.345664 1.42752 269.34569160815875 1.42792031779207 0.108086 0.29316450674 0.0552070134 0.17886412535 0.0227534337599999  M   
3348 9616 269.344866 1.51329 269.34511230285267 1.51328734080463 0.492653 0.49527834613 0.05511229639 0.4071717710999999 0.0227143963799999  M   
3349 10407 269.344725 1.29267 269.34467565372114 1.29213578695389 0.225774 0.17717193155 0.0393256027 0.17717193155 0.02339451546  C   
3351 2849 269.34592200000003 1.45629 269.34616685676093 1.45623558195318 0.116293 0.1688356138899999 0.03897095711 0.1688356138899999 0.02318353937  S   
3352 14628 269.345907 1.47255 269.3450533224649 1.47257663473105 0.387885 0.63327942799 0.05524236212 0.40180968829 0.02276800265  M   
3353 3723 269.345736 1.41629 269.34580719139853 1.41625336356874 0.249275 0.25471691227 0.03902527717 0.25471691227 0.02321585398  S   
3354 4972 269.34491 1.1732399999999998 269.3453293745412 1.17290262454847 0.247521 0.24515188868 0.0398112692499999 0.24515188868 0.02368343496  S   
3355 3522 269.345986 1.20611 269.34586767776955 1.2057747338677 0.179807 0.1311000796599999 0.03979877414 0.1311000796599999 0.02367600171  S   
3356 13888 269.345709 1.62234 269.345246638034 1.62240083059375 0.339011 0.20198897693 0.04939051723 0.20198897693 0.02938206002  S   
3357 8667 269.345224 1.1549 269.34521425505926 1.15458692147983 0.280758 0.27311905261 0.03997617852 0.27311905261 0.02378153829  C   
3358 12266 269.345128 1.15704 269.34494483081494 1.15697491909866 0.305864 0.14791865329 0.03997617852 0.14791865329 0.02378153829  C   
3359 8561 269.344613 1.1839700000000002 269.34461876537114 1.18399809125789 1.505512 1.45372346482 0.03991429948 1.45372346482 0.0237447269  C   
3360 8522 269.344429 1.18556 269.34445057578546 1.18657274722275 0.510763 0.27370250932 0.03991429948 0.27370250932 0.0237447269  C   
3361 11487 269.34509 1.47857 269.34494863840683 1.47793882170004 0.663667 0.64893911748 0.05505061312 0.47687971194 0.02268897377  M   
3364 14134 269.345166 1.59488 269.34494713157653 1.59486140722706 0.526852 0.32385764831 0.04078048168 0.32385764831 0.02426001239  S   
3365 12876 269.344198 1.3114 269.3441792251985 1.31126235359039 0.985769 0.77127374481 0.03927702137 0.77127374481 0.02336561477  S   
3366 14255 269.344306 1.35736 269.3441476158396 1.35715592074896 0.373977 0.33675868542 0.03920719235 0.33675868542 0.023324074  S   
3367 9946 269.344154 1.3898 269.3438351869783 1.38978042163636 0.421341 0.5090914965100001 0.05528010247 0.39419779666 0.02278355724  M   
3368 1500 269.345013 1.21533 269.3445592871832 1.21540536117388 0.086278 0.15780344218 0.03969408734 0.15780344218 0.02361372429  S   
3369 12474 269.343042 1.37216 269.34303182295434 1.37165695124254 1.358162 1.67072130485 0.06769412431 1.20703414596 0.0227802264999999  M   
3370 8285 269.343656 1.44748 269.3435566587545 1.44730543162343 0.403268 0.62321922339 0.0551654996 0.55077173178 0.02273632395  M   
3371 5508 269.342583 1.44418 269.34282927094955 1.44435898450596 0.089121 0.10977397483 0.03900789886 0.10977397483 0.02320551575  C   
3372 9750 269.342645 1.45243 269.3431367599373 1.45254664588901 0.545241 0.64699419081 0.05520214137 0.45447747258 0.02275142576  M   
3373 4520 269.344035 1.14444 269.3441750435476 1.14408183842029 0.209124 0.1487252448 0.04016250571 0.1487252448 0.0238923829799999  S   
3374 14161 269.343294 1.20303 269.3433440655372 1.20336461827632 0.23077 0.32505032341 0.05652802939 0.2095509505 0.02329788723  M   
3375 2024 269.343995 1.3206 269.3439302843091 1.32016271564601 0.327576 0.29843713081 0.03923189752 0.29843713081 0.0233387709199999  S   
3376 12867 269.343041 1.40889 269.34308559413 1.40827877402168 0.900909 1.13888788539 0.0552939851599999 0.98219810558 0.02278927895  M   
3377 13132 269.341624 1.4045 269.341617536619 1.40468773340824 0.425266 0.32185857011 0.03909875187 0.32185857011 0.02325956354  C   
3378 6431 269.341253 1.1461899999999998 269.34127864483816 1.1460568627444 0.44098 0.43076732361 0.04004739174 0.43076732361 0.02382390251  C   
3379 11309 269.343525 1.14856 269.34289483785943 1.14847597053736 0.383589 0.43662973522 0.05663556454 0.30729910491 0.02334220757  M   
3380 5327 269.343602 1.38185 269.3437030887875 1.38181891613884 0.416414 0.32759342688 0.03899090925 0.32759342688 0.02319540876  S   
3381 7942 269.34276 1.53888 269.34329809425714 1.53829592853746 0.09545 0.1198198053799999 0.03899448268 0.1198198053799999 0.02319753456  S   
3382 9708 269.343332 1.09624 269.34344616366974 1.09631910830298 0.225227 0.15494609663 0.04595348209 0.15494609663 0.02733739277  S   
3383 2370 269.343186 1.26395 269.34302743552075 1.26409874692706 0.346918 0.25997340996 0.0396086281099999 0.25997340996 0.02356288522  S   
3384 14113 269.342535 1.49492 269.34224757799353 1.49481688731461 1.970828 1.94278695101 0.0551485163 1.69664341747 0.02272932432  M   
3385 3862 269.342879 1.13706 269.34271149640534 1.1372587102877 0.202753 0.21272616513 0.04009447844 0.21272616513 0.02385191405  S   
3386 7797 269.34301700000003 1.19236 269.3428930495935 1.19230810817771 0.524182 0.31235124307 0.03987896757 0.31235124307 0.0237237082  S   
3387 215 269.342604 1.3350799999999998 269.3427018714089 1.33526394761046 0.377167 0.29453947257 0.03920686488 0.29453947257 0.02332387919  S   
3388 7585 269.342757 1.53228 269.3429417566002 1.53258496884575 0.097189 0.18838428545 0.03903503225 0.18838428545 0.0232216572  S   
3389 11802 269.342056 1.12213 269.3417339911136 1.12220407876235 0.343355 0.2937537719699999 0.04087936336 0.2937537719699999 0.02431883639  C   
3390 3261 269.342662 1.12448 269.34298468291144 1.1246027860939 0.137543 0.10706362679 0.04087936336 0.10706362679 0.02431883639  C   
3391 1712 269.342915 1.27186 269.34254559064664 1.27140524798323 0.155168 0.15748992504 0.03948810918 0.15748992504 0.02349118938  S   
3392 8205 269.342503 1.36568 269.34238170689537 1.36562062899699 0.313962 0.17409474659 0.03921172036 0.17409474659 0.02332676768  S   
3393 8152 269.341639 1.2802300000000002 269.3418282205156 1.28057951034524 0.377515 0.31069571917 0.0394236659899999 0.31069571917 0.02345285259  S   
3394 3448 269.341699 1.30466 269.3417534812589 1.3043927758402 0.202668 0.2588330863099999 0.0557089479199999 0.14337030462 0.02296030483  M   
3395 11363 269.341521 1.50239 269.3414785030372 1.50231649073952 1.413745 1.22242765168 0.05516310819 1.1693000557200002 0.02273533833  M   
3396 61 269.341739 1.15279 269.34168670092646 1.15260855167185 0.456398 0.35047441627 0.04010865722 0.35047441627 0.0238603489  S   
3397 5846 269.342224 1.31401 269.3419742815948 1.31435030162131 0.278348 0.23887064506 0.0393528422999999 0.23887064506 0.0234107200999999  S   
3398 3712 269.340641 1.3972699999999998 269.3408946152507 1.39775791758178 0.500072 0.81682552367 0.05536414891 0.56470763438 0.02281819677  M   
3399 11426 269.340874 1.43196 269.34094878757503 1.43183543368477 1.255193 1.11717434707 0.03912174002 1.11717434707 0.02327323903  C   
3400 9284 269.337856 1.4328800000000002 269.3377412345064 1.43249047444361 0.297576 0.3400684537999999 0.0553264953299999 0.26995982773 0.02280267794  M   
3402 8228 269.340931 1.09738 269.34090093187365 1.09724302516444 0.691786 0.5828607175599999 0.04509894009 0.5828607175599999 0.0268290319399999  C   
3403 1122 269.339818 1.09933 269.33999656156334 1.09963328477302 0.198458 0.3612221386899999 0.06377953272 0.23101638715 0.02628657635  M   
3404 7426 269.341083 1.1783899999999998 269.3410620546256 1.17814917252031 0.470101 0.46469161223 0.04003749315 0.46469161223 0.02381801392  S   
3405 8457 269.340885 1.2316200000000002 269.34083413898315 1.23157112854164 0.728056 0.68085023605 0.03982673566 0.68085023605 0.02369263582  S   
3406 7595 269.340542 1.2464700000000002 269.3405755366348 1.24633396850062 1.266455 1.15495601612 0.03968339209 1.15495601612 0.02360736176  S   
